Nº;Matricula;Placa policial;Código vehiculo;Nombre vehiculo;Categoria;Convenio
1;CCC13943;-;dub;Club;Compactos;"BENNY's Original Motor Works"
2;NGEN4071;449;dominator3;Dominator GTX;Muscle;
3;YIXN3746;108;weevil;Weevil;Motos;Bohem Beach
4;HZP752;118;previon;Elegy Retro Custom;Deportivo;SAPD
5;HALY9054;-;ssi7;Issi Sport;Coupes;Weedland
6;EYOR6215;431;asteropez;Previon;VIP;
7;PMTZ3603;452;elegy;Elegy Retro Custom;Sedans;NIA
8;XOVP8482;150;primo;Primo;Compactos;SAPD
9;LSU668;433;akuma;Akuma;Motos;"BENNY's Original Motor Works"
10;CPKT5136;118;gargoyle;Gargoyle;Coupes;
11;ACW3653;130;manana;Manana Custom;Todoterrenos;Departamento de Justicia
12;RCYB5877;167;shinobi;Shinobi;Muscle;
13;JUNR6111;-;stanier;Stanier;VIP;
14;HYT19159;136;thrust;Thrust;Deportivo clásico;
15;FBPQ7516;457;asterope;Asterope;Sedans;
16;QTRF9206;444;faggio3;Faggio Mod;Motos;
17;HAZM7916;-;omnis;Omnis;Todoterrenos;
18;ZOLB2760;429;draugur;Draugur;Todoterrenos;
19;PXVZ3764;108;asbo;Asbo;Compactos;"BENNY's Original Motor Works"
20;PMDK3898;157;hellion;Hellion;Deportivo;
